file_id,filename,last_recalc_date,task_count,growth_pct,weekly_report_date,category,importance,highlight
110,YATES-T FAB1 schedule - 10-10-22 - To SECAI.xer,2022-10-10,840,,2022-10-02,Delay,HIGH,Precast fabrication production holding up erection
76,YATES-T FAB1 schedule - 10-17-22 - To SECAI.xer,2022-10-17,840,0.0,2022-10-16,Design,MEDIUM,Column issues from Jacobs Review with corbel heights
76,YATES-T FAB1 schedule - 10-17-22 - To SECAI.xer,2022-10-17,840,0.0,2022-10-16,Delay,MEDIUM,Upper columns at FAB pending design
76,YATES-T FAB1 schedule - 10-17-22 - To SECAI.xer,2022-10-17,840,0.0,2022-10-16,Coordination,MEDIUM,Laydown areas still being finalized with SECAI
113,YATES-T FAB1 schedule - 10-21-22 - To SECAI.xer,2022-10-21,841,0.1,,,,
62,YATES-T FAB1 schedule - 11-07-22 - To SECAI.xer,2022-11-07,1053,25.2,2022-11-06,Delay,MEDIUM,SUP Building foundations progressing; precast still critical
91,YATES-T FAB1 schedule - 11-22-22 - To SECAI.xer,2022-11-19,1114,5.8,2022-11-13,Quality,HIGH,Quality issues with precast columns; load testing planned
90,YATES-T FAB1 schedule - 12-07-22 - To SECAI.xer,2022-12-05,1118,0.4,2022-12-04,Quality,MEDIUM,Precast NCRs accumulating; rework required
52,YATES-T FAB1 schedule - 12-5-22 - SECAI inputs updated (1).xer,2022-12-05,1146,2.5,,,,
92,YATES-T FAB1 schedule - 12-5-22 - SECAI inputs updated.xer,2022-12-05,1146,0.0,,,,
99,YATES-T FAB1 Study schedule update - 12-26-22 - To SECAI.xer,2022-12-26,1322,15.4,2022-12-18,Acceleration,HIGH,Year-end acceleration study with options initiated
70,YATES-T FAB1 Study Accelerated schedule -1-18-23 - Not Confirmed.xer,2023-01-09,1582,19.7,,,,
64,YATES-T FAB1 schedule - 1-09-23 - To SECAI.xer,2023-01-09,1336,-15.5,,,,
67,YATES-T FAB1 schedule update - 01-30-23 - To SECAI.xer,2023-01-30,1805,35.1,2023-01-15,Acceleration,HIGH,HEI engaged for column repairs; Tindall/Coreslab engagement
67,YATES-T FAB1 schedule update - 01-30-23 - To SECAI.xer,2023-01-30,1805,35.1,2023-01-23,Acceleration,HIGH,***ACCELERATION*** Raker production boosted 6â†’15-18/wk
67,YATES-T FAB1 schedule update - 01-30-23 - To SECAI.xer,2023-01-30,1805,35.1,2023-01-23,Design,HIGH,SUP design changing due to equipment loads
67,YATES-T FAB1 schedule update - 01-30-23 - To SECAI.xer,2023-01-30,1805,35.1,2023-01-23,Delay,MEDIUM,HEI repairing and recasting columns; numerous not yet released
78,YATES-T FAB1 schedule update - 3-26-23 - To SECAI.xer,2023-03-26,2299,27.4,2023-02-12,Quality,MEDIUM,NCR #10 and #21 resolution in progress
78,YATES-T FAB1 schedule update - 3-26-23 - To SECAI.xer,2023-03-26,2299,27.4,2023-03-06,Scope,HIGH,SUP Roof IFC released for SUE and SUW
78,YATES-T FAB1 schedule update - 3-26-23 - To SECAI.xer,2023-03-26,2299,27.4,2023-03-06,Scope,MEDIUM,DT slabs and raker slabs work starting
78,YATES-T FAB1 schedule update - 3-26-23 - To SECAI.xer,2023-03-26,2299,27.4,2023-03-13,Scope,HIGH,***FIZ RETROFIT DECISION*** SECAI/SAS decision to retrofit
78,YATES-T FAB1 schedule update - 3-26-23 - To SECAI.xer,2023-03-26,2299,27.4,2023-03-13,Design,HIGH,FIZ Retrofit: awaiting final design
78,YATES-T FAB1 schedule update - 3-26-23 - To SECAI.xer,2023-03-26,2299,27.4,2023-03-13,Delay,MEDIUM,SUP Roof delay - L4 roof beams still pending
72,YATES-T FAB1 schedule update - 4-09-23 - To SECAI (1).xer,2023-04-09,2352,2.3,2023-04-03,Scope,HIGH,"Interior subs mobilizing: Patriot, BERG Drywall, FD Thomas"
72,YATES-T FAB1 schedule update - 4-09-23 - To SECAI (1).xer,2023-04-09,2352,2.3,2023-04-03,Scope,MEDIUM,AFCO novated package; Doors & Hardware package
72,YATES-T FAB1 schedule update - 4-09-23 - To SECAI (1).xer,2023-04-09,2352,2.3,2023-04-03,Scope,MEDIUM,Interiors budget being established
57,YATES-T FAB1 schedule update - 4-09-23 - To SECAI.xer,2023-04-09,2351,-0.0,,,,
109,YATES-T FAB1 schedule update - 4-23-23 - To SECAI.xer,2023-04-23,2365,0.6,,,,
96,YATES-T FAB1 schedule update 5-07-23 - To SECAI.xer,2023-05-07,2718,14.9,2023-05-07,Scope,MEDIUM,Drywall and insulation scope expanding
87,YATES-T FAB1 schedule - 5-22-23 - SECAI inputs updated.xer,2023-05-22,2721,0.1,2023-05-22,Scope,MEDIUM,Interior finish work packages being defined
82,YATES-T FAB1 schedule update - 6-04-23 - To SECAI.xer,2023-06-04,2707,-0.5,,,,
103,YATES-T FAB1 schedule - 06-18-23.xer,2023-06-18,2712,0.2,2023-06-12,Scope,LOW,Last weekly report; interior scope continuing
61,YATES-T FAB1 schedule update - 7-16-23 - To SECAI.xer,2023-07-16,2718,0.2,,,,
100,YATES-T FAB1 schedule update - 08-20-23 - To SECAI.xer,2023-08-20,2769,1.9,,,,
79,YATES-T FAB1 schedule update - 09-03-23 - To SECAI.xer,2023-09-03,2771,0.1,,,,
107,YATES-T FAB1 schedule update - 09-15-23 - To SECAI.xer,2023-09-15,2857,3.1,,,,
105,YATES-T FAB1 schedule update - 10-01-23 - To SECAI.xer,2023-10-01,3716,30.1,,,,
85,YATES-T FAB1 schedule update - 10-15-23 - To SECAI.xer,2023-10-15,4002,7.7,,,,
112,YATES-T FAB1 schedule update - 10-29-23 - To SECAI.xer,2023-10-29,4048,1.1,,,,
66,YATES-T FAB1 schedule update - 11-26-2023 - To SECAI.xer,2023-11-26,4250,5.0,,,,
94,YATES-T FAB1 schedule update - 12-10-23 - To SECAI.xer,2023-12-10,4257,0.2,,,,
86,YATES-T FAB1 schedule update - 12-31-23 - To SECAI.xer,2023-12-31,4293,0.8,,,,
80,YATES-T FAB1 schedule update - 12-31-23 - To SECAI - DRAFT.xer,2023-12-31,4602,7.2,,,,
69,YATES-T FAB1 schedule update - 01-21-24 - To SECAI.xer,2024-01-21,4681,1.7,,,,
101,YATES-T FAB1 schedule update - 02-04-24 - To SECAI.xer,2024-02-04,4767,1.8,,,,
104,YATES-T FAB1 schedule update - 2-09-24 - To SECAI.xer,2024-02-09,4826,1.2,,,,
65,YATES-T FAB1 schedule update - 3-22-23 - To SECAI.xer,2024-03-22,5015,3.9,,,,
102,YATES-T FAB1 schedule update - 04-08-24 - To SECAI.xer,2024-04-08,5213,3.9,,,,
77,YATES-T FAB1 schedule - 4-19-23 - To SECAI.xer,2024-04-19,5300,1.7,,,,
71,YATES-T FAB1 schedule - 5-31-24 - To SECAI.xer,2024-05-31,5641,6.4,,,,
60,YATES-T FAB1 schedule - 6-14-24 - To SECAI.xer,2024-06-14,5895,4.5,,,,
81,YATES-T FAB1 schedule - 6-28-24 - To SECAI.xer,2024-06-28,6003,1.8,,,,
55,YATES-T FAB1 schedule update -DD 08-09-24 - To SECAI.xer,2024-08-09,6590,9.8,,,,
56,YATES-T FAB1 schedule update - 08-23-24 - To SECAI.xer,2024-08-23,6614,0.4,,,,
84,YATES-T FAB1 schedule update - 9-20-24 - To SECAI.xer,2024-09-20,6695,1.2,,,,
88,YATES-T FAB1 schedule update - 10-04-23 - To SECAI.xer,2024-10-04,6764,1.0,,,,
95,YATES-T FAB1 schedule update - 10-18-24 - To SECAI.xer,2024-10-18,6960,2.9,,,,
83,YATES-T FAB1 schedule update -DD 11-1-24 - To SECAI.xer,2024-11-01,6984,0.3,,,,
97,YATES-T FAB1 schedule update - 11.29.24 - To SECAI.xer,2024-11-29,7053,1.0,,,,
58,YATES-T FAB1 schedule update - 12-13-24 - To SECAI.xer,2024-12-13,7153,1.4,,,,
63,YATES-T FAB1 schedule update - 12-27-24 - To SECAI.xer,2024-12-27,7158,0.1,,,,
54,YATES-T FAB1 schedule update - 1-10-25 - To SECAI.xer,2025-01-10,7188,0.4,,,,
106,YATES-T FAB1 schedule update - 1-24-25 - To SECAI.xer,2025-01-24,7187,-0.0,,,,
53,YATES-T FAB1 schedule update - 2-07-25 - To SECAI.xer,2025-02-07,7353,2.3,,,,
75,YATES-T FAB1 schedule update - 2-21-25 - To SECAI.xer,2025-02-21,7374,0.3,,,,
108,YATES-T FAB1 schedule update - 3-28-25 - To SECAI.xer,2025-03-27,7415,0.6,,,,
68,YATES-T FAB1 schedule update - 04-04-25 - To SECAI.xer,2025-04-04,7421,0.1,,,,
49,YATES-T FAB1 schedule update - 05-02-25 - To SECAI.xer,2025-05-02,7501,1.1,,,,
50,YATES-T FAB1 schedule update - 05-23-25 - To SECAI.xer,2025-05-23,7541,0.5,,,,
111,YATES-T FAB1 schedule update - 060625 To SECAI.xer,2025-06-06,7566,0.3,,,,
89,YATES-T FAB1 schedule update - 07-02-25 - To SECAI.xer,2025-07-02,7392,-2.3,,,,
74,YATES-T FAB1 schedule update - 07-18-25 - To SECAI.xer,2025-07-18,12245,65.7,,,,
59,YATES-T FAB1 schedule update - 08-22-25 - To SECAI.xer,2025-08-22,12504,2.1,,,,
51,YATES-T FAB1 schedule update - 10-03-25 - To SECAI.xer,2025-10-03,12856,2.8,,,,
73,YATES-T FAB1 schedule update - DD 10-17-25 - To SECAI.xer,2025-10-17,12912,0.4,,,,
93,YATES-T FAB1 schedule update - DD 10-17-25 - To SECAI (1).xer,2025-10-17,12912,0.0,,,,
98,YATES-T FAB1 schedule update - DD 10-31-25 - To SECAI (2).xer,2025-10-30,12230,-5.3,,,,
