actv_code_id,parent_actv_code_id,actv_code_type_id,actv_code_name,short_name,seq_num,color,total_assignments,Tier_1,Tier_2,Tier_3,Tier_4,Tier_5,actv_code_type
6469405,,519886,GL 33 PROCUREMENT ITEMS,33.PROC,5311,0000FF,20.0,GL 33 PROCUREMENT ITEMS,,,,,Z-ROOM
6469406,,519886,FAB WEST 19 -16[10],FW19-16,1010,0000FF,,FAB WEST 19 -16[10],,,,,Z-ROOM
6469407,,519886,FAB EAST 13 - 10,FE13-10,1810,0000FF,1.0,FAB EAST 13 - 10,,,,,Z-ROOM
6469408,,519886,FAB EAST 10 - 7[4],FE10-7,108,0000FF,1.0,FAB EAST 10 - 7[4],,,,,Z-ROOM
6469409,,519886,FAB EAST 7 - 3[5],FE7-3,109,0000FF,1.0,FAB EAST 7 - 3[5],,,,,Z-ROOM
6469410,,519886,FAB EAST 33 - 31,FE33-31,1910,0000FF,1.0,FAB EAST 33 - 31,,,,,Z-ROOM
6469411,,519886,FAB EAST 24 - 21[11],FE24-21,1210,0000FF,3.0,FAB EAST 24 - 21[11],,,,,Z-ROOM
6469412,,519886,"FAB WEST 8 - 3[15,16]",FW8-3,1510,0000FF,3.0,"FAB WEST 8 - 3[15,16]",,,,,Z-ROOM
6469413,,519886,FAB WEST 10 - 8[13],FW10-8,1410,0000FF,1.0,FAB WEST 10 - 8[13],,,,,Z-ROOM
6469414,,519886,FAB WEST 13 - 10[12],FW13-10,1310,0000FF,,FAB WEST 13 - 10[12],,,,,Z-ROOM
6469415,,519886,FAB WEST 16 - 13[11],FW16-13,1110,0000FF,,FAB WEST 16 - 13[11],,,,,Z-ROOM
6469416,,519886,FAB WEST 21 - 24[8],FW21-24,610,0000FF,,FAB WEST 21 - 24[8],,,,,Z-ROOM
6469417,,519886,FAB WEST 19 - 21[9],FW19-21,910,0000FF,2.0,FAB WEST 19 - 21[9],,,,,Z-ROOM
6469418,,519886,FAB WEST 24 - 27[7],FW24-27,410,0000FF,1.0,FAB WEST 24 - 27[7],,,,,Z-ROOM
6469419,,519886,FAB WEST 27 - 33[6],FW27-33,210,0000FF,3.0,FAB WEST 27 - 33[6],,,,,Z-ROOM
6469420,,519886,FAB EAST 17 - 13,FE17-13,1710,0000FF,2.0,FAB EAST 17 - 13,,,,,Z-ROOM
6469421,,519886,FAB EAST 17 - 19,FE19-17,1610,0000FF,,FAB EAST 17 - 19,,,,,Z-ROOM
6469422,,519886,FAB EAST 21 - 19,FE21-19,2010,0000FF,,FAB EAST 21 - 19,,,,,Z-ROOM
6469423,,519886,FAB EAST 27 - 31,FE27-31,2110,0000FF,2.0,FAB EAST 27 - 31,,,,,Z-ROOM
6469424,,519886,FAB EAST 21 - 17,FE21-27,1,,1.0,FAB EAST 21 - 17,,,,,Z-ROOM
6469425,,519886,FAB CENTER 27-33[9],FC27-33,810,0000FF,1.0,FAB CENTER 27-33[9],,,,,Z-ROOM
6469426,,519886,FAB CENTER 27-21[5],FC27-21,110,0000FF,,FAB CENTER 27-21[5],,,,,Z-ROOM
6469427,,519886,FAB CENTER 21-15[6],FC21-15,310,0000FF,,FAB CENTER 21-15[6],,,,,Z-ROOM
6469428,,519886,FAB CENTER 15-8[7],FC15-8,510,0000FF,1.0,FAB CENTER 15-8[7],,,,,Z-ROOM
6469429,,519886,FAB CENTER 8-3[9],FC8-3,710,0000FF,,FAB CENTER 8-3[9],,,,,Z-ROOM
6469430,,519886,FAB E LINE 5-20,FE 5-20,1,,1.0,FAB E LINE 5-20,,,,,Z-ROOM
6469431,,519886,BATHROOM,BR,5310,0000FF,92.0,BATHROOM,,,,,Z-ROOM
6469432,,519886,SLURRY ROOM STAIR ,SR,1,0000FF,16.0,SLURRY ROOM STAIR ,,,,,Z-ROOM
6469433,,519886,FIRE ALARM ,FA,1,,23.0,FIRE ALARM ,,,,,Z-ROOM
6469434,,519886,SUE - SUPPORT EAST,SUE,5712,0000FF,59.0,SUE - SUPPORT EAST,,,,,Z-ROOM
6469435,,519886,SUW - SUPPORT WEST,SUW,5713,0000FF,100.0,SUW - SUPPORT WEST,,,,,Z-ROOM
6469436,,519886,FIZ,FIZ-1,5711,0000FF,29.0,FIZ,,,,,Z-ROOM
6469437,,519886,CV ROOM,CV ROOM,1,0000FF,2.0,CV ROOM,,,,,Z-ROOM
6469438,,519886,IT/SECURITY,IT,1,,10.0,IT/SECURITY,,,,,Z-ROOM
6469439,,519886,GCS STORAGE ,GCS STG,1,,2.0,GCS STORAGE ,,,,,Z-ROOM
6469440,,519886,H2O4 & NAOH ,H2&NAOH,5710,0000FF,3.0,H2O4 & NAOH ,,,,,Z-ROOM
6469441,,519886,"Int. Doors Filter 1, 2, 3",Doors,511,0000FF,40.0,"Int. Doors Filter 1, 2, 3",,,,,Z-ROOM
6469442,,519886,AIRLOCKS & VESTABLES,AIRLOCK,100,0000FF,26.0,AIRLOCKS & VESTABLES,,,,,Z-ROOM
6469443,,519887,AD ACTIVITIES,AD,0,0000FF,173.0,AD ACTIVITIES,,,,,Z-REPORTING
6469444,,519887,DS ACTIVITIES,DS,100,0000FF,136.0,DS ACTIVITIES,,,,,Z-REPORTING
6469445,,519887,SUE ACTIVITIES,SUPE,100,0000FF,216.0,SUE ACTIVITIES,,,,,Z-REPORTING
6469446,,519887,SUW ACTIVTIES,SUPW,101,0000FF,158.0,SUW ACTIVTIES,,,,,Z-REPORTING
6469447,,519887,SUPPORT EXTERIOR ACTIVITIES,EXT,102,0000FF,254.0,SUPPORT EXTERIOR ACTIVITIES,,,,,Z-REPORTING
6469448,,519887,FIZ ROOF - EAST,FIZ.E,103,0000FF,6.0,FIZ ROOF - EAST,,,,,Z-REPORTING
6469449,,519887,FIZ ROOF - WEST,FIZ.W,104,0000FF,10.0,FIZ ROOF - WEST,,,,,Z-REPORTING
6469450,,519887,SUW CRANE IMPACT,CRANE,100,0000FF,,SUW CRANE IMPACT,,,,,Z-REPORTING
6469451,,519887,SE PENTHOUSE,SEPH,105,0000FF,,SE PENTHOUSE,,,,,Z-REPORTING
6469452,,519887,MEP IMPACTS,MEP,106,0000FF,,MEP IMPACTS,,,,,Z-REPORTING
6469453,,519887,ELEVATORS,ELV,107,0000FF,202.0,ELEVATORS,,,,,Z-REPORTING
6469454,,519887,STAIRS,STAIRS,108,0000FF,13.0,STAIRS,,,,,Z-REPORTING
6469455,,519887,SUPPORT STEEL,SUPSTL,109,0000FF,20.0,SUPPORT STEEL,,,,,Z-REPORTING
6469456,,519888,DS IMP PANELS,DS,0,0000FF,11.0,DS IMP PANELS,,,,,Z-WW_PIPERACK
6469457,,519888,PIPERACK INSTALL,WW,100,0000FF,,PIPERACK INSTALL,,,,,Z-WW_PIPERACK
6469458,,519889,BERG,BERG,0,0000FF,681.0,BERG,,,,,Z-SUB CONTRACTOR
6469459,,519889,PATRIOT,PATRIOT,100,0000FF,187.0,PATRIOT,,,,,Z-SUB CONTRACTOR
6469460,,519889,KOVACH,KOVACH,101,0000FF,274.0,KOVACH,,,,,Z-SUB CONTRACTOR
6469461,,519889,ROLLING PLAINS,RP,102,0000FF,277.0,ROLLING PLAINS,,,,,Z-SUB CONTRACTOR
6469462,,519889,W&W,W&W,103,0000FF,211.0,W&W,,,,,Z-SUB CONTRACTOR
6469463,,519889,BAKER,BAKER,104,0000FF,270.0,BAKER,,,,,Z-SUB CONTRACTOR
6469464,,519889,BRAZOS,BRAZOS,105,0000FF,390.0,BRAZOS,,,,,Z-SUB CONTRACTOR
6469465,,519889,ALPHA,ALPHA,106,0000FF,82.0,ALPHA,,,,,Z-SUB CONTRACTOR
6469466,,519889,CHERRY COATING,CHERRY,107,0000FF,235.0,CHERRY COATING,,,,,Z-SUB CONTRACTOR
6469467,,519889,SECAI,SECAI,208,FF8000,288.0,SECAI,,,,,Z-SUB CONTRACTOR
6469468,,519889,PERRY & PERRY,PP,104,0000FF,55.0,PERRY & PERRY,,,,,Z-SUB CONTRACTOR
6469469,,519889,LATCON,LAT,105,0000FF,19.0,LATCON,,,,,Z-SUB CONTRACTOR
6469470,,519889,INFINITY,INFTY,108,0000FF,4.0,INFINITY,,,,,Z-SUB CONTRACTOR
6469471,,519889,ALK,ALK,109,0000FF,18.0,ALK,,,,,Z-SUB CONTRACTOR
6469472,,519889,BERNCO,BCO,106,0000FF,55.0,BERNCO,,,,,Z-SUB CONTRACTOR
6469473,,519889,SPECTRA,SPECTRA,107,0000FF,4.0,SPECTRA,,,,,Z-SUB CONTRACTOR
6469474,,519889,H2I,H2I,108,0000FF,9.0,H2I,,,,,Z-SUB CONTRACTOR
6469475,,519889,SELECT PREFAB,SELECT,109,0000FF,12.0,SELECT PREFAB,,,,,Z-SUB CONTRACTOR
6469476,,519889,DOORS AND HARDWARE,DOORS,110,0000FF,53.0,DOORS AND HARDWARE,,,,,Z-SUB CONTRACTOR
6469477,,519889,FINISH PAINT,PAINT,108,0000FF,213.0,FINISH PAINT,,,,,Z-SUB CONTRACTOR
6469478,,519889,MK MARLOW,MK ,1,,9.0,MK MARLOW,,,,,Z-SUB CONTRACTOR
6469479,,519889,WATER PROOFING GL33,WP GL33,1,,37.0,WATER PROOFING GL33,,,,,Z-SUB CONTRACTOR
6469480,,519889,FLOOR STRIPING PAINT,FP,1,,30.0,FLOOR STRIPING PAINT,,,,,Z-SUB CONTRACTOR
6469481,,519890,SUE - A LINE (SUPPORT EXTERIOR WALL),A LINE,101,0000FF,133.0,SUE - A LINE (SUPPORT EXTERIOR WALL),,,,,Z-EXT-AREA
6469482,,519890,SUE - C LINE (DS SIDE),C LINE,200,0000FF,87.0,SUE - C LINE (DS SIDE),,,,,Z-EXT-AREA
6469483,,519890,SUE - D LINE (AD SIDE),D LINE,300,0000FF,82.0,SUE - D LINE (AD SIDE),,,,,Z-EXT-AREA
6469484,,519890,SUW - K LINE (AD SIDE),K LINE,700,0000FF,76.0,SUW - K LINE (AD SIDE),,,,,Z-EXT-AREA
6469485,,519890,SUW - L LINE (DS SIDE),L LINE,800,0000FF,100.0,SUW - L LINE (DS SIDE),,,,,Z-EXT-AREA
6469486,,519890,SUW - N LINE (SUPPORT EXTERIOR WALL),N LINE,900,0000FF,151.0,SUW - N LINE (SUPPORT EXTERIOR WALL),,,,,Z-EXT-AREA
6469487,,519890,SUE - E LINE (AD SIDE),E LINE,400,0000FF,28.0,SUE - E LINE (AD SIDE),,,,,Z-EXT-AREA
6469488,,519890,SUW - J LINE (AD SIDE),J LINE,600,0000FF,24.0,SUW - J LINE (AD SIDE),,,,,Z-EXT-AREA
6469489,,519890,FAB - GRIDLINE 3,GL 3,500,0000FF,12.0,FAB - GRIDLINE 3,,,,,Z-EXT-AREA
6469490,,519890,SOUTHEAST PENTHOUSE,SE PH,1000,0000FF,15.0,SOUTHEAST PENTHOUSE,,,,,Z-EXT-AREA
6469491,,519890,NORTHEAST PENTHOUSE,NE PH,1200,0000FF,24.0,NORTHEAST PENTHOUSE,,,,,Z-EXT-AREA
6469492,,519890,SOUTHWEST PENTHOUSE,SW PH,1100,0000FF,6.0,SOUTHWEST PENTHOUSE,,,,,Z-EXT-AREA
6469493,,519890,NORTHWEST PENTHOUSE,NW PH,1300,0000FF,34.0,NORTHWEST PENTHOUSE,,,,,Z-EXT-AREA
6469494,,519890,MOCKUP,MOCK,0,0000FF,2.0,MOCKUP,,,,,Z-EXT-AREA
6469495,,519890,FABRICATION,FAB,100,0000FF,17.0,FABRICATION,,,,,Z-EXT-AREA
6469496,,519891,[PATRIOT] CLADDING STEEL - INITIAL INSTALLATION,CS.INTL,0,0000FF,52.0,[PATRIOT] CLADDING STEEL - INITIAL INSTALLATION,,,,,Z-EXT-OPS
6469497,,519891,[PATRIOT] CLADDING STEEL - MEP OPENING REWORK,CS.MEP,100,0000FF,92.0,[PATRIOT] CLADDING STEEL - MEP OPENING REWORK,,,,,Z-EXT-OPS
6469498,,519891,[ALPHA] PAINTING BOLTS,BOLTS,101,0000FF,82.0,[ALPHA] PAINTING BOLTS,,,,,Z-EXT-OPS
6469499,,519891,[KOVACH] IMP PANEL INSTALLATION,IMP,202,0000FF,279.0,[KOVACH] IMP PANEL INSTALLATION,,,,,Z-EXT-OPS
6469500,,519891,[ALPHA/ROLLING PLANES] BEAM/KICKOUT PAINTING & FIREPROOFING,FP,102,0000FF,2.0,[ALPHA/ROLLING PLANES] BEAM/KICKOUT PAINTING & FIREPROOFING,,,,,Z-EXT-OPS
6469501,,519891,[BERG] METAL STUD FRAMING,FRAME,103,0000FF,33.0,[BERG] METAL STUD FRAMING,,,,,Z-EXT-OPS
6469502,,519892,YES,L4&L6,0,0000FF,186.0,YES,,,,,z- L4& L6 SLAB & TOPPING SLAB
6469503,,519893,YES,Y,0,0000FF,639.0,YES,,,,,Z-MANPREET
6469504,,519894,YES,Y,0,0000FF,20.0,YES,,,,,Z-BOWERS
6469505,,519894,A LINE 1-6,2,100,0000FF,131.0,A LINE 1-6,,,,,Z-BOWERS
6469506,,519895,YES,YES,0,0000FF,52.0,YES,,,,,Z- SAMI DCC- BEAMS
6469507,,519896,YES,Y,0,0000FF,96.0,YES,,,,,Z-MEP IMPACTS
6469508,,519897,Truss Fireproofing,Yes,0,0000FF,20.0,Truss Fireproofing,,,,,Z - TRUSS Fireproofing
6469509,,519898,GRIDLINE 19 EXPANSION JOINT ISSUE,IMP-1,0,0000FF,29.0,GRIDLINE 19 EXPANSION JOINT ISSUE,,,,,Z-IMPACT REPORT
6469510,,519898,ADDED DUCT CLADDING SUPPORT STRUCTURE,IMP-2,100,0000FF,18.0,ADDED DUCT CLADDING SUPPORT STRUCTURE,,,,,Z-IMPACT REPORT
6469511,,519898,INTERIOR DOOR PROCUREMENT (DRB-008),IMP-3,101,0000FF,30.0,INTERIOR DOOR PROCUREMENT (DRB-008),,,,,Z-IMPACT REPORT
6469512,,519898,AUTOMATIC ALUMINUM SLIDING DOORS (CLEAN ROOMS) PROCUREMENT,IMP-4,104,0000FF,14.0,AUTOMATIC ALUMINUM SLIDING DOORS (CLEAN ROOMS) PROCUREMENT,,,,,Z-IMPACT REPORT
6469513,,519898,SE PENTHOUSE TEMP ENCLOSURE,IMP-5,105,0000FF,2.0,SE PENTHOUSE TEMP ENCLOSURE,,,,,Z-IMPACT REPORT
6469514,,519898,PENTHOUSE MEP OPENINGS,IMP-6,106,0000FF,22.0,PENTHOUSE MEP OPENINGS,,,,,Z-IMPACT REPORT
6469515,,519898,EXTERIOR DOOR PROCUREMENT,IMP-7,107,0000FF,61.0,EXTERIOR DOOR PROCUREMENT,,,,,Z-IMPACT REPORT
6469516,,519898,EXISTING DOOR PROCUREMENT ACTIVITIES,IMP-8,108,0000FF,,EXISTING DOOR PROCUREMENT ACTIVITIES,,,,,Z-IMPACT REPORT
6469517,,519898,L2 GIRDER MISSING PIPERACK INSERT - GL 31-32 - M LINE,IMP-9,109,0000FF,6.0,L2 GIRDER MISSING PIPERACK INSERT - GL 31-32 - M LINE,,,,,Z-IMPACT REPORT
6469518,,519898,CCD 345 - INTERIOR DOORS (DRB-009),IMP-10,102,0000FF,2.0,CCD 345 - INTERIOR DOORS (DRB-009),,,,,Z-IMPACT REPORT
6469519,,519898,CCD 367 - INTERIOR DOORS (DRB-010),IMP-11,103,0000FF,2.0,CCD 367 - INTERIOR DOORS (DRB-010),,,,,Z-IMPACT REPORT
6469520,,519898,GL19 EXPANSION JOINT - WW STEEL,IMP-12,110,0000FF,13.0,GL19 EXPANSION JOINT - WW STEEL,,,,,Z-IMPACT REPORT
6469521,,519899,YES,Y,0,0000FF,15.0,YES,,,,,Z-HAMID PHOTOS
6469522,,519900,YES,Y,0,0000FF,,YES,,,,,Z-JMEG REQUEST
6469523,,519901,D-LINE,D-LINE,0,0000FF,80.0,D-LINE,,,,,Z - REMIADIATIOMN
6469524,,519901,C-LINE,C- LINE,100,0000FF,36.0,C-LINE,,,,,Z - REMIADIATIOMN
6469525,,519901,K-LINE,K-LINE,101,0000FF,81.0,K-LINE,,,,,Z - REMIADIATIOMN
6469526,,519901,1-LINE,1-LINE,102,0000FF,11.0,1-LINE,,,,,Z - REMIADIATIOMN
6469527,,519901,3-LINE,3-LINE,103,0000FF,10.0,3-LINE,,,,,Z - REMIADIATIOMN
6469528,,519902,EAST WALL,EAST,0,0000FF,,EAST WALL,,,,,Z-PH WALL
6469529,,519902,SOUTH WALL,SOUTH,100,0000FF,6.0,SOUTH WALL,,,,,Z-PH WALL
6469530,,519902,NORTH WALL,NORTH,101,0000FF,9.0,NORTH WALL,,,,,Z-PH WALL
6469531,,519902,ALL WALLS,ALL,102,0000FF,42.0,ALL WALLS,,,,,Z-PH WALL
6469532,,519903,SOUTH EAST PENTHOUSE,SE PH,0,0000FF,26.0,SOUTH EAST PENTHOUSE,,,,,Z-JOSH REPORT
6469533,,519903,SOUTHWEST PENTHOUSE,SW PH,100,0000FF,67.0,SOUTHWEST PENTHOUSE,,,,,Z-JOSH REPORT
6469534,,519903,NORTHEAST PENTHOUSE,NE PH,101,0000FF,23.0,NORTHEAST PENTHOUSE,,,,,Z-JOSH REPORT
6469535,,519903,NORTHWEST PENTHOUSE,NW PH,102,0000FF,28.0,NORTHWEST PENTHOUSE,,,,,Z-JOSH REPORT
6469536,,519904,NORTH & SOUTH WALLS,NS,0,0000FF,21.0,NORTH & SOUTH WALLS,,,,,Z-JOSH REPORT-2
6469537,,519904,SOUTH WALL,S,100,0000FF,14.0,SOUTH WALL,,,,,Z-JOSH REPORT-2
6469538,,519904,EAST WALL (A LINE),E,201,0000FF,12.0,EAST WALL (A LINE),,,,,Z-JOSH REPORT-2
6469539,,519904,WEST WALL (N LINE),W,301,0000FF,76.0,WEST WALL (N LINE),,,,,Z-JOSH REPORT-2
6469540,,519904,SOUTH & EAST WALL (A LINE),SE,101,0000FF,21.0,SOUTH & EAST WALL (A LINE),,,,,Z-JOSH REPORT-2
6469541,,519905,ELEVATOR 01A,01A,0,0000FF,7.0,ELEVATOR 01A,,,,,Z-ELEVATOR 01 BANK
6469542,,519905,ELEVATOR 01,01,100,0000FF,9.0,ELEVATOR 01,,,,,Z-ELEVATOR 01 BANK
6469543,,519905,ELEVATOR 01B,01B,101,0000FF,25.0,ELEVATOR 01B,,,,,Z-ELEVATOR 01 BANK
6469544,,519906,YES,Yes,0,0000FF,143.0,YES,,,,,Z- L3 DRYWALL & FP
6469545,,519907,SUE GRATING PENETRATIONS - L2-L4,SUE,0,0000FF,,SUE GRATING PENETRATIONS - L2-L4,,,,,Z-PERRYPERRY
6469546,,519907,SUW GRATING PENETRATIONS - L2-L4,SUW,700,0000FF,,SUW GRATING PENETRATIONS - L2-L4,,,,,Z-PERRYPERRY
6469547,,519908,ADMIN / PROCUREMENT,ADMN,0,0000FF,15.0,ADMIN / PROCUREMENT,,,,,Z-ELEVATOR REPORT
6469548,,519908,PRIORITY #1 ELEVATORS,P1,100,0000FF,,PRIORITY #1 ELEVATORS,,,,,Z-ELEVATOR REPORT
6469549,,519908,PRIORITY #2 ELEVATORS,P2,801,0000FF,,PRIORITY #2 ELEVATORS,,,,,Z-ELEVATOR REPORT
6469550,,519909,SUPPORT - WEST,SUW,100,0000FF,,SUPPORT - WEST,,,,,Z-DS WP L6
6469551,,519909,SUPPORT - EAST,SUE,0,0000FF,,SUPPORT - EAST,,,,,Z-DS WP L6
6469552,,519910,LEVEL 4 EDGE OF SLAB & PARAPETS,L4,0,0000FF,42.0,LEVEL 4 EDGE OF SLAB & PARAPETS,,,,,Z-PARAPET RF
6469553,,519910,LEVEL 6 EDGE OF SLAB & PARAPETS,L6,100,0000FF,50.0,LEVEL 6 EDGE OF SLAB & PARAPETS,,,,,Z-PARAPET RF
6469554,,519910,L3&L2,L2 & L3,1,,12.0,L3&L2,,,,,Z-PARAPET RF
6469555,,519911,GL 3:  ADMINISTRATIVE,ADMN,0,0000FF,2.0,GL 3:  ADMINISTRATIVE,,,,,Z-GL 3
6469556,,519911,GL 3:  WEST SIDE - G-J,WEST,100,0000FF,17.0,GL 3:  WEST SIDE - G-J,,,,,Z-GL 3
6469557,,519911,GL 3:  EAST SIDE - E-G,EAST,101,0000FF,9.0,GL 3:  EAST SIDE - E-G,,,,,Z-GL 3
6469558,,519912,NCR 372 - ELEVATOR BOLT REMEDIATION (3 / 5 / 18 / 20 / 33),Y,0,0000FF,25.0,NCR 372 - ELEVATOR BOLT REMEDIATION (3 / 5 / 18 / 20 / 33),,,,,Z-ELEV BOLTS
6469559,,519913,YES,Y,0,0000FF,65.0,YES,,,,,Z-PATRIOT
6469560,,519914,YES,Y,0,0000FF,63.0,YES,,,,,Z-ROOF IMPACTS
6469561,,519915,YES,Y,0,0000FF,41.0,YES,,,,,Z-STAIR PRIME
6469562,,519916,AREA 3,8/23,101,0000FF,,AREA 3,,,,,Z- WAFFLE POCKET AREAS
6469563,,519916,AREA 2,8/16,100,0000FF,,AREA 2,,,,,Z- WAFFLE POCKET AREAS
6469564,,519916,AREA 1,8/7,0,0000FF,,AREA 1,,,,,Z- WAFFLE POCKET AREAS
6469565,,519916,AREA 4,8/25,102,0000FF,,AREA 4,,,,,Z- WAFFLE POCKET AREAS
6469566,,519916,AREA 5,8/30,103,0000FF,,AREA 5,,,,,Z- WAFFLE POCKET AREAS
6469567,,519916,AREA 7,9/7,105,0000FF,,AREA 7,,,,,Z- WAFFLE POCKET AREAS
6469568,,519916,AREA 9,9/14,205,0000FF,,AREA 9,,,,,Z- WAFFLE POCKET AREAS
6469569,,519916,AREA 10,9/15,206,0000FF,,AREA 10,,,,,Z- WAFFLE POCKET AREAS
6469570,,519916,AREA 8,9/10,106,0000FF,,AREA 8,,,,,Z- WAFFLE POCKET AREAS
6469571,,519916,AREA 6,9/2,104,0000FF,,AREA 6,,,,,Z- WAFFLE POCKET AREAS
6469572,,519916,AREA 11,11,207,0000FF,,AREA 11,,,,,Z- WAFFLE POCKET AREAS
6469573,,519917,CREW #1,1,0,0000FF,48.0,CREW #1,,,,,Z-INT STAIR CREW
6469574,,519917,CREW #2,2,100,0000FF,49.0,CREW #2,,,,,Z-INT STAIR CREW
6469575,,519917,CREW #3,3,101,0000FF,11.0,CREW #3,,,,,Z-INT STAIR CREW
6469577,,519919,DRYWALL SCHEDULE,NAME,0,0000FF,,DRYWALL SCHEDULE,,,,,ACTIVITY PRIORITY
6469578,,519919,MILESTONES,MILE,1,0000FF,38.0,MILESTONES,,,,,ACTIVITY PRIORITY
6469579,,519919,"PRIORITY DOORS ELEC, I/O, FA RMS",DR ELE,101,0000FF,,"PRIORITY DOORS ELEC, I/O, FA RMS",,,,,ACTIVITY PRIORITY
6469580,,519919,EXTERIOR DOORS,E1,400,0000FF,,EXTERIOR DOORS,,,,,ACTIVITY PRIORITY
6469581,,519919,PRIORITY 1,1,401,0000FF,,PRIORITY 1,,,,,ACTIVITY PRIORITY
6469582,,519919,PRIORITY 2,2,402,0000FF,,PRIORITY 2,,,,,ACTIVITY PRIORITY
6469583,,519919,ALUMINUM SLIDING DOORS,AL1,502,0000FF,,ALUMINUM SLIDING DOORS,,,,,ACTIVITY PRIORITY
6469584,,519919,OHC DOORS,OHC,602,0000FF,,OHC DOORS,,,,,ACTIVITY PRIORITY
6469585,,519919,PRIORITY 3,3,702,0000FF,,PRIORITY 3,,,,,ACTIVITY PRIORITY
6469586,,519919,PRIORITY 4,4,802,0000FF,,PRIORITY 4,,,,,ACTIVITY PRIORITY
6469587,,519919,PRIORITY 5,5,902,0000FF,,PRIORITY 5,,,,,ACTIVITY PRIORITY
6469588,,519920,Drywall Area,DRYArea,26001,0000FF,,Drywall Area,,,,,Z-DryWall Area
6469589,6469203.0,519876,DOORS & HARDWARE - OVERHEAD,DOORS-2,601,0000FF,23.0,TBD Architectural Finishes,DOORS & HARDWARE - OVERHEAD,,,,Z-TRADE
6469590,6469203.0,519876,DOORS & HARDWARE - EXTERIOR,DOORS-1,501,0000FF,16.0,TBD Architectural Finishes,DOORS & HARDWARE - EXTERIOR,,,,Z-TRADE
6469591,6469203.0,519876,DRYWALL,DRYWALL,101,0000FF,918.0,TBD Architectural Finishes,DRYWALL,,,,Z-TRADE
6469592,6469203.0,519876,FLOORING,FLOORING,301,0000FF,21.0,TBD Architectural Finishes,FLOORING,,,,Z-TRADE
6469593,6469203.0,519876,DOORS & HARDWARE - INTERIOR,DOORS,401,0000FF,32.0,TBD Architectural Finishes,DOORS & HARDWARE - INTERIOR,,,,Z-TRADE
6469594,6469203.0,519876,PAINTING,PAINTING,701,0000FF,,TBD Architectural Finishes,PAINTING,,,,Z-TRADE
6469595,6469203.0,519876,FLOOR COATING,CRC,801,0000FF,15.0,TBD Architectural Finishes,FLOOR COATING,,,,Z-TRADE
6469596,6469203.0,519876,JOINT SEALANT & CAULKING,JOINT SEALANT,901,0000FF,,TBD Architectural Finishes,JOINT SEALANT & CAULKING,,,,Z-TRADE
6469597,6469203.0,519876,JOINT SEALANT & CAULKING,JOINT SEALANT-1,1001,0000FF,,TBD Architectural Finishes,JOINT SEALANT & CAULKING,,,,Z-TRADE
6469598,6469203.0,519876,FIXTURES & WALL PROTECTION,MISCELLANEOUS,1101,0000FF,16.0,TBD Architectural Finishes,FIXTURES & WALL PROTECTION,,,,Z-TRADE
6469599,6469203.0,519876,Insulation,INSULATION,1,0000FF,3.0,TBD Architectural Finishes,Insulation,,,,Z-TRADE
6469600,6469203.0,519876,Expansion Control,EXP CONTROL,1201,0000FF,16.0,TBD Architectural Finishes,Expansion Control,,,,Z-TRADE
6469601,6469203.0,519876,Fireproofing,FIREPROOFING,1301,0000FF,292.0,TBD Architectural Finishes,Fireproofing,,,,Z-TRADE
6469602,6469203.0,519876,Cold Formed Metal Framing,CFMF,0,0000FF,,TBD Architectural Finishes,Cold Formed Metal Framing,,,,Z-TRADE
6469603,6469203.0,519876,BERG DRYWALL,BERG,201,0000FF,,TBD Architectural Finishes,BERG DRYWALL,,,,Z-TRADE
6469604,6469204.0,519876,Roofing,07 Roofing,1,0000FF,166.0,INSULATED METAL PANELS,Roofing,,,,Z-TRADE
6469605,6469204.0,519876,Waterproofing - Preferred,07 WATERPROOF,201,0000FF,93.0,INSULATED METAL PANELS,Waterproofing - Preferred,,,,Z-TRADE
6469606,6469204.0,519876,STAIRS,STAIRS,101,0000FF,39.0,INSULATED METAL PANELS,STAIRS,,,,Z-TRADE
6469607,6469205.0,519876,Steel Fabricator - W&W,05 Steel Fab,300,0000FF,74.0,Steel Erector - W&W,Steel Fabricator - W&W,,,,Z-TRADE
6469608,6469205.0,519876,Pre-Assemble Trusses,PreAssemble,0,0000FF,30.0,Steel Erector - W&W,Pre-Assemble Trusses,,,,Z-TRADE
6469609,6469205.0,519876,Steel Erection,DS/AD,200,0000FF,189.0,Steel Erector - W&W,Steel Erection,,,,Z-TRADE
6469610,6469205.0,519876,Decking & Detail,Decking,101,0000FF,341.0,Steel Erector - W&W,Decking & Detail,,,,Z-TRADE
6469611,6469205.0,519876,"Truss Erect, Infill & Decking",Truss Erect,100,0000FF,30.0,Steel Erector - W&W,"Truss Erect, Infill & Decking",,,,Z-TRADE
6469612,6469206.0,519876,Concrete Cure,Cure,6,0000FF,103.0,Cast-in Place Concrete - Baker Concrete,Concrete Cure,,,,Z-TRADE
6469613,6469206.0,519876,Excavate CIP,Excavate,1,0000FF,19.0,Cast-in Place Concrete - Baker Concrete,Excavate CIP,,,,Z-TRADE
