id,history_id,field_name,old_value,new_value
579,145,Lost productivity UOM,None,Hours
580,145,Status,,Pending
581,145,Date,,Selected month is June 2023
582,146,Date,,6/24/2023
583,146,Lost productivity UOM,None,Hours
584,146,Status,,Pending
585,146,Date,,Selected month is June 2023
586,147,Date,,6/26/2023
587,147,Lost productivity UOM,None,Hours
588,147,Status,,Pending
589,147,Date,,Selected month is June 2023
590,148,Date,,6/27/2023
591,148,Lost productivity UOM,None,Hours
592,148,Status,,Pending
593,148,Date,,Selected month is June 2023
594,149,Date,,6/28/2023
595,149,Lost productivity UOM,None,Hours
596,149,Status,,Pending
597,149,Date,,Selected month is June 2023
598,150,Date,,6/28/2023
599,150,Lost productivity UOM,None,Hours
600,150,Status,,Pending
601,150,Date,,Selected month is June 2023
602,151,Date,,6/29/2023
603,151,Lost productivity UOM,None,Hours
604,151,Status,,Pending
605,151,Date,,Selected month is July 2023
606,152,Date,,7/1/2023
607,152,Lost productivity UOM,None,Hours
608,152,Status,,Pending
609,152,Date,,Selected month is July 2023
610,153,Date,,7/3/2023
611,153,Lost productivity UOM,None,Hours
612,153,Status,,Pending
613,153,Date,,Selected month is July 2023
614,154,Date,,7/5/2023
615,154,Lost productivity UOM,None,Hours
616,154,Status,,Pending
617,154,Date,,Selected month is July 2023
618,155,Date,,7/6/2023
619,155,Lost productivity UOM,None,Hours
620,155,Status,,Pending
621,155,Date,,Selected month is July 2023
622,156,Date,,7/7/2023
623,156,Lost productivity UOM,None,Hours
624,156,Status,,Pending
625,156,Date,,Selected month is July 2023
626,157,Date,,7/8/2023
627,157,Lost productivity UOM,None,Hours
628,157,Status,,Pending
629,157,Date,,Selected month is July 2023
630,158,Date,,7/10/2023
631,158,Lost productivity UOM,None,Hours
632,158,Status,,Pending
633,158,Date,,7/10/2023
634,158,Lost productivity UOM,None,Hours
635,158,Status,,Pending
636,158,Date,,Selected month is July 2023
637,159,Date,,7/11/2023
638,159,Lost productivity UOM,None,Hours
639,159,Status,,Pending
640,159,Date,,7/11/2023
641,159,Lost productivity UOM,None,Hours
642,159,Status,,Pending
643,159,Date,,7/11/2023
644,159,Lost productivity UOM,None,Hours
645,159,Status,,Pending
646,159,Date,,Selected month is July 2023
647,160,Date,,7/12/2023
648,160,Lost productivity UOM,None,Hours
649,160,Status,,Pending
650,160,Date,,7/12/2023
651,160,Lost productivity UOM,None,Hours
652,160,Status,,Pending
653,160,Date,,7/12/2023
654,160,Lost productivity UOM,None,Hours
655,160,Status,,Pending
656,160,Date,,Selected month is July 2023
657,161,Date,,7/17/2023
658,161,Lost productivity UOM,None,Hours
659,161,Status,,Pending
660,161,Date,,Selected month is July 2023
661,162,Date,,7/18/2023
662,162,Lost productivity UOM,None,Hours
663,162,Status,,Pending
664,162,Date,,Selected month is July 2023
665,163,Date,,7/19/2023
666,163,Lost productivity UOM,None,Hours
667,163,Status,,Pending
668,163,Date,,Selected month is July 2023
669,164,Date,,7/20/2023
670,164,Lost productivity UOM,None,Hours
671,164,Status,,Pending
672,164,Date,,Selected month is July 2023
673,165,Date,,7/21/2023
674,165,Lost productivity UOM,None,Hours
675,165,Status,,Pending
676,165,Date,,Selected month is July 2023
677,166,Date,,7/24/2023
678,166,Lost productivity UOM,None,Hours
679,166,Status,,Pending
680,166,Date,,Selected month is July 2023
681,167,Date,,7/25/2023
682,167,Lost productivity UOM,None,Hours
683,167,Status,,Pending
684,167,Date,,Selected month is July 2023
685,168,Date,,7/26/2023
686,168,Lost productivity UOM,None,Hours
687,168,Status,,Pending
688,168,Date,,Selected month is July 2023
689,169,Date,,7/27/2023
690,169,Lost productivity UOM,None,Hours
691,169,Status,,Pending
692,169,Date,,Selected month is July 2023
693,170,Date,,7/28/2023
694,170,Lost productivity UOM,None,Hours
695,170,Status,,Pending
696,170,Date,,Selected month is July 2023
697,171,Date,,7/29/2023
698,171,Lost productivity UOM,None,Hours
699,171,Status,,Pending
700,171,Date,,Selected month is July 2023
701,172,Date,,7/31/2023
702,172,Lost productivity UOM,None,Hours
703,172,Status,,Pending
704,172,Date,,Selected month is August 2023
705,173,Date,,8/1/2023
706,173,Lost productivity UOM,None,Hours
707,173,Status,,Pending
708,173,Date,,Selected month is August 2023
709,174,Date,,8/2/2023
710,174,Lost productivity UOM,None,Hours
711,174,Status,,Pending
712,174,Date,,Selected month is August 2023
713,175,Date,,8/3/2023
714,175,Lost productivity UOM,None,Hours
715,175,Status,,Pending
716,175,Date,,Selected month is August 2023
717,176,Date,,8/5/2023
718,176,Lost productivity UOM,None,Hours
719,176,Status,,Pending
720,176,Date,,Selected month is August 2023
721,177,Date,,8/5/2023
722,177,Lost productivity UOM,None,Hours
723,177,Status,,Pending
724,177,Date,,Selected month is August 2023
725,178,Date,,8/8/2023
726,178,Lost productivity UOM,None,Hours
727,178,Status,,Pending
728,178,Date,,Selected month is August 2023
729,179,Date,,8/9/2023
730,179,Lost productivity UOM,None,Hours
731,179,Status,,Pending
732,179,Date,,Selected month is August 2023
733,180,Date,,8/10/2023
734,180,Lost productivity UOM,None,Hours
735,180,Status,,Pending
736,180,Date,,Selected month is August 2023
737,181,Date,,8/11/2023
738,181,Lost productivity UOM,None,Hours
739,181,Status,,Pending
740,181,Date,,Selected month is August 2023
741,182,Date,,8/14/2023
742,182,Lost productivity UOM,None,Hours
743,182,Status,,Pending
744,182,Date,,Selected month is August 2023
745,183,Date,,8/15/2023
746,183,Lost productivity UOM,None,Hours
747,183,Status,,Pending
748,183,Date,,Selected month is August 2023
749,184,Date,,8/16/2023
750,184,Lost productivity UOM,None,Hours
751,184,Status,,Pending
752,184,Date,,Selected month is August 2023
753,185,Date,,8/17/2023
754,185,Lost productivity UOM,None,Hours
755,185,Status,,Pending
756,185,Date,,Selected month is August 2023
757,186,Date,,8/18/2023
758,186,Lost productivity UOM,None,Hours
759,186,Status,,Pending
760,186,Date,,Selected month is August 2023
761,187,Date,,8/19/2023
762,187,Lost productivity UOM,None,Hours
763,187,Status,,Pending
764,187,Date,,Selected month is August 2023
765,188,Date,,8/21/2023
766,188,Lost productivity UOM,None,Hours
767,188,Status,,Pending
768,188,Date,,Selected month is August 2023
769,189,Date,,8/22/2023
770,189,Lost productivity UOM,None,Hours
771,189,Status,,Pending
772,189,Date,,Selected month is August 2023
773,190,Date,,8/23/2023
774,190,Lost productivity UOM,None,Hours
775,190,Status,,Pending
776,190,Date,,Selected month is August 2023
777,191,Date,,8/24/2023
778,191,Lost productivity UOM,None,Hours
779,191,Status,,Pending
780,191,Date,,Selected month is August 2023
781,192,Date,,8/24/2023
782,192,Lost productivity UOM,None,Hours
783,192,Status,,Pending
784,192,Date,,Selected month is August 2023
785,192,Status,,Total rainfall
786,193,Status,Pending,Approved
787,193,Date,,8/26/2023
788,193,Lost productivity UOM,None,Hours
789,193,Status,,Pending
790,193,Date,,Selected month is August 2023
791,194,Date,,8/28/2023
792,194,Lost productivity UOM,None,Hours
793,194,Status,,Pending
794,194,Date,,Selected month is August 2023
795,195,Date,,8/29/2023
796,195,Lost productivity UOM,None,Hours
797,195,Status,,Pending
798,195,Date,,Selected month is August 2023
799,196,Date,,8/30/2023
800,196,Lost productivity UOM,None,Hours
801,196,Status,,Pending
802,196,Date,,Selected month is August 2023
803,197,Date,,8/31/2023
804,197,Lost productivity UOM,None,Hours
805,197,Status,,Pending
806,197,Date,,Selected month is September 2023
807,198,Date,,9/1/2023
808,198,Lost productivity UOM,None,Hours
809,198,Status,,Pending
810,198,Date,,Selected month is September 2023
811,199,Date,,9/5/2023
812,199,Lost productivity UOM,None,Hours
813,199,Status,,Pending
814,199,Date,,Selected month is September 2023
815,200,Date,,9/6/2023
816,200,Lost productivity UOM,None,Hours
817,200,Status,,Pending
818,200,Date,,Selected month is September 2023
819,201,Date,,9/7/2023
820,201,Lost productivity UOM,None,Hours
821,201,Status,,Pending
822,201,Date,,Selected month is September 2023
823,202,Date,,9/7/2023
824,202,Lost productivity UOM,None,Hours
825,202,Status,,Pending
826,202,Date,,Selected month is September 2023
827,203,Date,,9/12/2023
828,203,Lost productivity UOM,None,Hours
829,203,Status,,Pending
830,203,Date,,Selected month is September 2023
831,204,Date,,9/13/2023
832,204,Lost productivity UOM,None,Hours
833,204,Status,,Pending
834,204,Date,,Selected month is September 2023
835,205,Date,,9/15/2023
836,205,Lost productivity UOM,None,Hours
837,205,Status,,Pending
838,205,Date,,Selected month is September 2023
839,206,Date,,9/20/2023
840,206,Lost productivity UOM,None,Hours
841,206,Status,,Pending
842,206,Date,,Selected month is September 2023
843,207,Date,,9/21/2023
844,207,Lost productivity UOM,None,Hours
845,207,Status,,Pending
846,207,Date,,Selected month is September 2023
847,208,Date,,9/25/2023
848,208,Lost productivity UOM,None,Hours
849,208,Status,,Pending
850,208,Date,,Selected month is September 2023
851,209,Date,,9/27/2023
852,209,Lost productivity UOM,None,Hours
853,209,Status,,Pending
854,209,Date,,Selected month is September 2023
855,210,Date,,9/29/2023
856,210,Lost productivity UOM,None,Hours
857,210,Status,,Pending
858,210,Date,,Selected month is October 2023
859,211,Date,,10/2/2023
860,211,Lost productivity UOM,None,Hours
861,211,Status,,Pending
862,211,Date,,Selected month is October 2023
863,212,Date,,10/3/2023
864,212,Lost productivity UOM,None,Hours
865,212,Status,,Pending
866,212,Date,,Selected month is October 2023
867,213,Date,,10/4/2023
868,213,Lost productivity UOM,None,Hours
869,213,Status,,Pending
870,213,Date,,Selected month is October 2023
871,214,Date,,10/6/2023
872,214,Lost productivity UOM,None,Hours
873,214,Status,,Pending
874,214,Date,,Selected month is October 2023
875,215,Date,,10/7/2023
876,215,Lost productivity UOM,None,Hours
877,215,Status,,Pending
878,215,Date,,Selected month is October 2023
879,216,Date,,10/9/2023
880,216,Lost productivity UOM,None,Hours
881,216,Status,,Pending
882,216,Date,,Selected month is October 2023
883,217,Date,,10/10/2023
884,217,Lost productivity UOM,None,Hours
885,217,Status,,Pending
886,217,Date,,Selected month is October 2023
887,218,Status,Ready For Review,Pending
888,218,Status,Pending,Ready For Review
889,218,Date,,10/11/2023
890,218,Lost productivity UOM,None,Hours
891,218,Status,,Pending
892,218,Date,,Selected month is October 2023
893,219,Date,,10/14/2023
894,219,Lost productivity UOM,None,Hours
895,219,Status,,Pending
896,219,Date,,Selected month is October 2023
897,220,Date,,10/17/2023
898,220,Lost productivity UOM,None,Hours
899,220,Status,,Pending
900,220,Date,,Selected month is October 2023
901,221,Date,,10/18/2023
902,221,Lost productivity UOM,None,Hours
903,221,Status,,Pending
904,221,Date,,Selected month is October 2023
905,222,Date,,10/19/2023
906,222,Lost productivity UOM,None,Hours
907,222,Status,,Pending
908,222,Date,,Selected month is October 2023
909,223,Date,,10/20/2023
910,223,Lost productivity UOM,None,Hours
911,223,Status,,Pending
912,223,Date,,Selected month is October 2023
913,224,Date,,10/23/2023
914,224,Lost productivity UOM,None,Hours
915,224,Status,,Pending
916,224,Date,,Selected month is October 2023
917,225,Date,,10/24/2023
918,225,Lost productivity UOM,None,Hours
919,225,Status,,Pending
920,225,Date,,Selected month is October 2023
921,226,Date,,10/25/2023
922,226,Lost productivity UOM,None,Hours
923,226,Status,,Pending
924,226,Date,,Selected month is October 2023
925,227,Date,,10/31/2023
926,227,Lost productivity UOM,None,Hours
927,227,Status,,Pending
928,227,Date,,Selected month is November 2023
929,228,Date,,11/1/2023
930,228,Lost productivity UOM,None,Hours
931,228,Status,,Pending
932,228,Date,,Selected month is November 2023
933,229,Date,,11/2/2023
934,229,Lost productivity UOM,None,Hours
935,229,Status,,Pending
936,229,Date,,Selected month is November 2023
937,230,Date,,11/6/2023
938,230,Lost productivity UOM,None,Hours
939,230,Status,,Pending
940,230,Date,,Selected month is November 2023
941,231,Date,,11/7/2023
942,231,Lost productivity UOM,None,Hours
943,231,Status,,Pending
944,231,Date,,Selected month is November 2023
945,232,Date,,11/8/2023
946,232,Lost productivity UOM,None,Hours
947,232,Status,,Pending
948,232,Date,,Selected month is November 2023
949,233,Date,,11/9/2023
950,233,Lost productivity UOM,None,Hours
951,233,Status,,Pending
952,233,Date,,Selected month is November 2023
953,234,Date,,11/10/2023
954,234,Lost productivity UOM,None,Hours
955,234,Status,,Pending
956,234,Date,,Selected month is November 2023
957,235,Date,,11/12/2023
958,235,Lost productivity UOM,None,Hours
959,235,Status,,Pending
960,235,Date,,Selected month is November 2023
961,236,Date,,11/13/2023
962,236,Lost productivity UOM,None,Hours
963,236,Status,,Pending
964,236,Date,,Selected month is November 2023
965,237,Date,,11/14/2023
966,237,Lost productivity UOM,None,Hours
967,237,Status,,Pending
968,237,Date,,Selected month is November 2023
969,238,Date,,11/15/2023
970,238,Lost productivity UOM,None,Hours
971,238,Status,,Pending
972,238,Date,,Selected month is November 2023
973,239,Date,,11/16/2023
974,239,Lost productivity UOM,None,Hours
975,239,Status,,Pending
976,239,Date,,Selected month is November 2023
977,240,Date,,11/17/2023
978,240,Lost productivity UOM,None,Hours
979,240,Status,,Pending
980,240,Date,,Selected month is November 2023
981,241,Date,,11/19/2023
982,241,Lost productivity UOM,None,Hours
983,241,Status,,Pending
984,241,Date,,Selected month is November 2023
985,242,Date,,11/20/2023
986,242,Lost productivity UOM,None,Hours
987,242,Status,,Pending
988,242,Date,,Selected month is November 2023
989,243,Date,,11/21/2023
990,243,Lost productivity UOM,None,Hours
991,243,Status,,Pending
992,243,Date,,Selected month is November 2023
993,244,Date,,11/22/2023
994,244,Lost productivity UOM,None,Hours
995,244,Status,,Pending
996,244,Date,,Selected month is November 2023
997,245,Date,,11/23/2023
998,245,Lost productivity UOM,None,Hours
999,245,Status,,Pending
1000,245,Date,,Selected month is November 2023
1001,246,Date,,11/27/2023
1002,246,Lost productivity UOM,None,Hours
1003,246,Status,,Pending
1004,246,Date,,Selected month is November 2023
1005,247,Date,,11/28/2023
1006,247,Lost productivity UOM,None,Hours
1007,247,Status,,Pending
1008,247,Date,,Selected month is November 2023
1009,248,Date,,11/29/2023
1010,248,Lost productivity UOM,None,Hours
1011,248,Status,,Pending
1012,248,Date,,Selected month is November 2023
1013,249,Date,,11/30/2023
1014,249,Lost productivity UOM,None,Hours
1015,249,Status,,Pending
1016,249,Date,,Selected month is December 2023
1017,250,Date,,12/1/2023
1018,250,Lost productivity UOM,None,Hours
1019,250,Status,,Pending
1020,250,Date,,Selected month is December 2023
1021,251,Status,Pending,Rejected
1022,251,Date,,12/4/2023
1023,251,Lost productivity UOM,None,Hours
1024,251,Status,,Pending
1025,251,Date,,Selected month is December 2023
1026,252,Date,,12/5/2023
1027,252,Lost productivity UOM,None,Hours
1028,252,Status,,Pending
1029,252,Date,,Selected month is December 2023
1030,253,Date,,12/6/2023
1031,253,Lost productivity UOM,None,Hours
1032,253,Status,,Pending
1033,253,Date,,Selected month is December 2023
1034,254,Date,,12/8/2023
1035,254,Lost productivity UOM,None,Hours
1036,254,Status,,Pending
1037,254,Date,,Selected month is December 2023
1038,255,Date,,12/13/2023
1039,255,Lost productivity UOM,None,Hours
1040,255,Status,,Pending
1041,255,Date,,Selected month is December 2023
1042,256,Date,,12/14/2023
1043,256,Lost productivity UOM,None,Hours
1044,256,Status,,Pending
1045,256,Date,,Selected month is December 2023
1046,257,Date,,12/15/2023
1047,257,Lost productivity UOM,None,Hours
1048,257,Status,,Pending
1049,257,Date,,Selected month is December 2023
1050,258,Date,,12/16/2023
1051,258,Lost productivity UOM,None,Hours
1052,258,Status,,Pending
1053,258,Date,,Selected month is December 2023
1054,259,Date,,12/18/2023
1055,259,Lost productivity UOM,None,Hours
1056,259,Status,,Pending
1057,259,Date,,Selected month is December 2023
1058,260,Date,,12/19/2023
1059,260,Lost productivity UOM,None,Hours
1060,260,Status,,Pending
1061,260,Date,,Selected month is December 2023
1062,261,Date,,12/20/2023
1063,261,Lost productivity UOM,None,Hours
1064,261,Status,,Pending
1065,261,Date,,Selected month is December 2023
1066,262,Date,,12/21/2023
1067,262,Lost productivity UOM,None,Hours
1068,262,Status,,Pending
1069,262,Date,,Selected month is December 2023
1070,263,Date,,12/23/2023
1071,263,Lost productivity UOM,None,Hours
1072,263,Status,,Pending
1073,263,Date,,Selected month is December 2023
1074,264,Date,,12/26/2023
1075,264,Lost productivity UOM,None,Hours
1076,264,Status,,Pending
1077,264,Date,,Selected month is December 2023
1078,265,Date,,12/27/2023
1079,265,Lost productivity UOM,None,Hours
1080,265,Status,,Pending
1081,265,Date,,Selected month is December 2023
1082,266,Date,,12/28/2023
1083,266,Lost productivity UOM,None,Hours
1084,266,Status,,Pending
1085,266,Date,,Selected month is January 2024
1086,267,Date,,1/1/2024
1087,267,Lost productivity UOM,None,Hours
1088,267,Status,,Pending
1089,267,Date,,Selected month is January 2024
1090,268,Date,,1/2/2024
1091,268,Lost productivity UOM,None,Hours
1092,268,Status,,Pending
1093,268,Date,,Selected month is January 2024
1094,269,Date,,1/3/2024
1095,269,Lost productivity UOM,None,Hours
1096,269,Status,,Pending
1097,269,Date,,Selected month is January 2024
1098,270,Date,,1/4/2024
1099,270,Lost productivity UOM,None,Hours
1100,270,Status,,Pending
1101,270,Date,,Selected month is January 2024
1102,271,Date,,1/5/2024
1103,271,Lost productivity UOM,None,Hours
1104,271,Status,,Pending
1105,271,Date,,Selected month is January 2024
1106,272,Date,,1/7/2024
1107,272,Lost productivity UOM,None,Hours
1108,272,Status,,Pending
1109,272,Date,,Selected month is January 2024
1110,272,Status,,Total rainfall
1111,273,Status,Pending,Approved
1112,273,Date,,1/8/2024
1113,273,Lost productivity UOM,None,Hours
1114,273,Status,,Pending
1115,273,Date,,Selected month is January 2024
1116,274,Date,,1/9/2024
1117,274,Lost productivity UOM,None,Hours
1118,274,Status,,Pending
1119,274,Date,,Selected month is January 2024
1120,275,Date,,1/10/2024
1121,275,Lost productivity UOM,None,Hours
1122,275,Status,,Pending
1123,275,Date,,Selected month is January 2024
1124,276,Date,,1/11/2024
1125,276,Lost productivity UOM,None,Hours
1126,276,Status,,Pending
1127,276,Date,,Selected month is January 2024
1128,277,Date,,1/12/2024
1129,277,Lost productivity UOM,None,Hours
1130,277,Status,,Pending
1131,277,Date,,Selected month is January 2024
1132,278,Date,,1/15/2024
1133,278,Lost productivity UOM,None,Hours
1134,278,Status,,Pending
1135,278,Date,,Selected month is January 2024
1136,279,Date,,1/16/2024
