id,history_id,field_name,old_value,new_value
1137,279,Lost productivity UOM,None,Hours
1138,279,Status,,Pending
1139,279,Date,,Selected month is January 2024
1140,280,Date,,1/17/2024
1141,280,Lost productivity UOM,None,Hours
1142,280,Status,,Pending
1143,280,Date,,Selected month is January 2024
1144,281,Date,,1/19/2024
1145,281,Lost productivity UOM,None,Hours
1146,281,Status,,Pending
1147,281,Date,,Selected month is January 2024
1148,282,Date,,1/20/2024
1149,282,Lost productivity UOM,None,Hours
1150,282,Status,,Pending
1151,282,Date,,Selected month is January 2024
1152,283,Date,,1/23/2024
1153,283,Lost productivity UOM,None,Hours
1154,283,Status,,Pending
1155,283,Date,,Selected month is January 2024
1156,284,Date,,1/24/2024
1157,284,Lost productivity UOM,None,Hours
1158,284,Status,,Pending
1159,284,Date,,Selected month is January 2024
1160,285,Date,,1/25/2024
1161,285,Lost productivity UOM,None,Hours
1162,285,Status,,Pending
1163,285,Date,,Selected month is January 2024
1164,286,Date,,1/26/2024
1165,286,Lost productivity UOM,None,Hours
1166,286,Status,,Pending
1167,286,Date,,Selected month is January 2024
1168,287,Date,,1/29/2024
1169,287,Lost productivity UOM,None,Hours
1170,287,Status,,Pending
1171,287,Date,,Selected month is February 2024
1172,288,Date,,2/1/2024
1173,288,Lost productivity UOM,None,Hours
1174,288,Status,,Pending
1175,288,Date,,Selected month is February 2024
1176,289,Date,,2/2/2024
1177,289,Lost productivity UOM,None,Hours
1178,289,Status,,Pending
1179,289,Date,,Selected month is February 2024
1180,290,Date,,2/6/2024
1181,290,Lost productivity UOM,None,Hours
1182,290,Status,,Pending
1183,290,Date,,Selected month is February 2024
1184,291,Date,,2/8/2024
1185,291,Lost productivity UOM,None,Hours
1186,291,Status,,Pending
1187,291,Date,,Selected month is February 2024
1188,292,Date,,2/9/2024
1189,292,Lost productivity UOM,None,Hours
1190,292,Status,,Pending
1191,292,Date,,Selected month is February 2024
1192,293,Date,,2/12/2024
1193,293,Lost productivity UOM,None,Hours
1194,293,Status,,Pending
1195,293,Date,,Selected month is February 2024
1196,294,Date,,2/13/2024
1197,294,Lost productivity UOM,None,Hours
1198,294,Status,,Pending
1199,294,Date,,Selected month is February 2024
1200,295,Date,,2/14/2024
1201,295,Lost productivity UOM,None,Hours
1202,295,Status,,Pending
1203,295,Date,,Selected month is February 2024
1204,296,Date,,2/15/2024
1205,296,Lost productivity UOM,None,Hours
1206,296,Status,,Pending
1207,296,Date,,Selected month is February 2024
1208,297,Date,,2/19/2024
1209,297,Lost productivity UOM,None,Hours
1210,297,Status,,Pending
1211,297,Date,,Selected month is February 2024
1212,298,Date,,2/20/2024
1213,298,Lost productivity UOM,None,Hours
1214,298,Status,,Pending
1215,298,Date,,Selected month is February 2024
1216,299,Date,,2/21/2024
1217,299,Lost productivity UOM,None,Hours
1218,299,Status,,Pending
1219,299,Date,,Selected month is February 2024
1220,300,Date,,2/22/2024
1221,300,Lost productivity UOM,None,Hours
1222,300,Status,,Pending
1223,300,Date,,Selected month is February 2024
1224,301,Date,,2/23/2024
1225,301,Lost productivity UOM,None,Hours
1226,301,Status,,Pending
1227,301,Date,,Selected month is February 2024
1228,302,Date,,2/24/2024
1229,302,Lost productivity UOM,None,Hours
1230,302,Status,,Pending
1231,302,Date,,Selected month is February 2024
1232,303,Date,,2/27/2024
1233,303,Lost productivity UOM,None,Hours
1234,303,Status,,Pending
1235,303,Date,,Selected month is February 2024
1236,304,Date,,2/28/2024
1237,304,Lost productivity UOM,None,Hours
1238,304,Status,,Pending
1239,304,Date,,Selected month is February 2024
1240,305,Date,,2/29/2024
1241,305,Lost productivity UOM,None,Hours
1242,305,Status,,Pending
1243,305,Date,,Selected month is March 2024
1244,306,Date,,3/1/2024
1245,306,Lost productivity UOM,None,Hours
1246,306,Status,,Pending
1247,306,Date,,Selected month is March 2024
1248,307,Date,,3/2/2024
1249,307,Lost productivity UOM,None,Hours
1250,307,Status,,Pending
1251,307,Date,,Selected month is March 2024
1252,308,Date,,3/6/2024
1253,308,Lost productivity UOM,None,Hours
1254,308,Status,,Pending
1255,308,Date,,Selected month is March 2024
1256,309,Date,,3/7/2024
1257,309,Lost productivity UOM,None,Hours
1258,309,Status,,Pending
1259,309,Date,,Selected month is March 2024
1260,310,Date,,3/8/2024
1261,310,Lost productivity UOM,None,Hours
1262,310,Status,,Pending
1263,310,Date,,Selected month is March 2024
1264,311,Date,,3/12/2024
1265,311,Lost productivity UOM,None,Hours
1266,311,Status,,Pending
1267,311,Date,,Selected month is March 2024
1268,312,Date,,3/13/2024
1269,312,Lost productivity UOM,None,Hours
1270,312,Status,,Pending
1271,312,Date,,Selected month is March 2024
1272,313,Date,,3/14/2024
1273,313,Lost productivity UOM,None,Hours
1274,313,Status,,Pending
1275,313,Date,,Selected month is March 2024
1276,314,Date,,3/15/2024
1277,314,Lost productivity UOM,None,Hours
1278,314,Status,,Pending
1279,314,Date,,Selected month is March 2024
1280,315,Date,,3/18/2024
1281,315,Lost productivity UOM,None,Hours
1282,315,Status,,Pending
1283,315,Date,,Selected month is March 2024
1284,316,Date,,3/20/2024
1285,316,Lost productivity UOM,None,Hours
1286,316,Status,,Pending
1287,316,Date,,Selected month is March 2024
1288,317,Date,,3/22/2024
1289,317,Lost productivity UOM,None,Hours
1290,317,Status,,Pending
1291,317,Date,,Selected month is March 2024
1292,318,Date,,3/23/2024
1293,318,Lost productivity UOM,None,Hours
1294,318,Status,,Pending
1295,318,Date,,Selected month is March 2024
1296,319,Date,,3/25/2024
1297,319,Lost productivity UOM,None,Hours
1298,319,Status,,Pending
1299,319,Date,,Selected month is March 2024
1300,320,Date,,3/28/2024
1301,320,Lost productivity UOM,None,Hours
1302,320,Status,,Pending
1303,320,Date,,Selected month is April 2024
1304,320,Status,,Total rainfall
1305,321,Status,Pending,Approved
1306,321,Date,,4/1/2024
1307,321,Lost productivity UOM,None,Hours
1308,321,Status,,Pending
1309,321,Date,,Selected month is April 2024
1310,322,Date,,4/2/2024
1311,322,Lost productivity UOM,None,Hours
1312,322,Status,,Pending
1313,322,Date,,Selected month is April 2024
1314,323,Date,,4/3/2024
1315,323,Lost productivity UOM,None,Hours
1316,323,Status,,Pending
1317,323,Date,,Selected month is April 2024
1318,324,Date,,4/4/2024
1319,324,Lost productivity UOM,None,Hours
1320,324,Status,,Pending
1321,324,Date,,Selected month is April 2024
1322,325,Date,,4/5/2024
1323,325,Lost productivity UOM,None,Hours
1324,325,Status,,Pending
1325,325,Date,,Selected month is April 2024
1326,326,Date,,4/5/2024
1327,326,Lost productivity UOM,None,Hours
1328,326,Status,,Pending
1329,326,Date,,Selected month is April 2024
1330,327,Date,,4/8/2024
1331,327,Lost productivity UOM,None,Hours
1332,327,Status,,Pending
1333,327,Date,,Selected month is April 2024
1334,328,Date,,4/9/2024
1335,328,Lost productivity UOM,None,Hours
1336,328,Status,,Pending
1337,328,Date,,Selected month is April 2024
1338,329,Date,,4/10/2024
1339,329,Lost productivity UOM,None,Hours
1340,329,Status,,Pending
1341,329,Date,,Selected month is April 2024
1342,330,Date,,4/11/2024
1343,330,Lost productivity UOM,None,Hours
1344,330,Status,,Pending
1345,330,Date,,Selected month is April 2024
1346,331,Date,,4/13/2024
1347,331,Lost productivity UOM,None,Hours
1348,331,Status,,Pending
1349,331,Date,,Selected month is April 2024
1350,332,Date,,4/15/2024
1351,332,Lost productivity UOM,None,Hours
1352,332,Status,,Pending
1353,332,Date,,Selected month is April 2024
1354,333,Date,,4/16/2024
1355,333,Lost productivity UOM,None,Hours
1356,333,Status,,Pending
1357,333,Date,,Selected month is April 2024
1358,334,Date,,4/22/2024
1359,334,Lost productivity UOM,None,Hours
1360,334,Status,,Pending
1361,334,Date,,Selected month is April 2024
1362,335,Date,,4/23/2024
1363,335,Lost productivity UOM,None,Hours
1364,335,Status,,Pending
1365,335,Date,,Selected month is April 2024
1366,336,Date,,4/24/2024
1367,336,Lost productivity UOM,None,Hours
1368,336,Status,,Pending
1369,336,Date,,Selected month is April 2024
1370,337,Date,,4/26/2024
1371,337,Lost productivity UOM,None,Hours
1372,337,Status,,Pending
1373,337,Date,,Selected month is May 2024
1374,338,Date,,5/1/2024
1375,338,Lost productivity UOM,None,Hours
1376,338,Status,,Pending
1377,338,Date,,Selected month is May 2024
1378,339,Date,,5/6/2024
1379,339,Lost productivity UOM,None,Hours
1380,339,Status,,Pending
1381,339,Date,,Selected month is May 2024
1382,340,Date,,5/7/2024
1383,340,Lost productivity UOM,None,Hours
1384,340,Status,,Pending
1385,340,Date,,Selected month is May 2024
1386,341,Date,,5/8/2024
1387,341,Lost productivity UOM,None,Hours
1388,341,Status,,Pending
1389,341,Date,,Selected month is May 2024
1390,342,Date,,5/9/2024
1391,342,Lost productivity UOM,None,Hours
1392,342,Status,,Pending
1393,342,Date,,Selected month is May 2024
1394,343,Date,,5/11/2024
1395,343,Lost productivity UOM,None,Hours
1396,343,Status,,Pending
1397,343,Date,,Selected month is May 2024
1398,344,Date,,5/15/2024
1399,344,Lost productivity UOM,None,Hours
1400,344,Status,,Pending
1401,344,Date,,Selected month is May 2024
1402,345,Date,,5/17/2024
1403,345,Lost productivity UOM,None,Hours
1404,345,Status,,Pending
1405,345,Date,,Selected month is May 2024
1406,346,Date,,5/20/2024
1407,346,Lost productivity UOM,None,Hours
1408,346,Status,,Pending
1409,346,Date,,Selected month is May 2024
1410,347,Date,,5/24/2024
1411,347,Lost productivity UOM,None,Hours
1412,347,Status,,Pending
1413,347,Date,,Selected month is May 2024
1414,348,Date,,5/28/2024
1415,348,Lost productivity UOM,None,Hours
1416,348,Status,,Pending
1417,348,Date,,Selected month is May 2024
1418,349,Date,,5/29/2024
1419,349,Lost productivity UOM,None,Hours
1420,349,Status,,Pending
1421,349,Date,,Selected month is May 2024
1422,350,Date,,5/30/2024
1423,350,Lost productivity UOM,None,Hours
1424,350,Status,,Pending
1425,350,Date,,Selected month is May 2024
1426,351,Date,,5/31/2024
1427,351,Lost productivity UOM,None,Hours
1428,351,Status,,Pending
1429,351,Date,,Selected month is June 2024
1430,352,Date,,6/1/2024
1431,352,Lost productivity UOM,None,Hours
1432,352,Status,,Pending
1433,352,Date,,Selected month is June 2024
1434,353,Date,,6/3/2024
1435,353,Lost productivity UOM,None,Hours
1436,353,Status,,Pending
1437,353,Date,,Selected month is June 2024
1438,354,Date,,6/4/2024
1439,354,Lost productivity UOM,None,Hours
1440,354,Status,,Pending
1441,354,Date,,Selected month is June 2024
1442,355,Date,,6/5/2024
1443,355,Lost productivity UOM,None,Hours
1444,355,Status,,Pending
1445,355,Date,,Selected month is June 2024
1446,356,Date,,6/6/2024
1447,356,Lost productivity UOM,None,Hours
1448,356,Status,,Pending
1449,356,Date,,Selected month is June 2024
1450,357,Date,,6/11/2024
1451,357,Lost productivity UOM,None,Hours
1452,357,Status,,Pending
1453,357,Date,,Selected month is June 2024
1454,358,Date,,6/12/2024
1455,358,Lost productivity UOM,None,Hours
1456,358,Status,,Pending
1457,358,Date,,Selected month is June 2024
1458,359,Date,,6/14/2024
1459,359,Lost productivity UOM,None,Hours
1460,359,Status,,Pending
1461,359,Date,,Selected month is June 2024
1462,360,Date,,6/15/2024
1463,360,Lost productivity UOM,None,Hours
1464,360,Status,,Pending
1465,360,Date,,Selected month is June 2024
1466,361,Date,,6/16/2024
1467,361,Lost productivity UOM,None,Hours
1468,361,Status,,Pending
1469,361,Date,,Selected month is June 2024
1470,362,Date,,6/16/2024
1471,362,Lost productivity UOM,None,Hours
1472,362,Status,,Pending
1473,362,Date,,Selected month is June 2024
1474,363,Date,,6/19/2024
1475,363,Lost productivity UOM,None,Hours
1476,363,Status,,Pending
1477,363,Date,,Selected month is June 2024
1478,364,Status,Pending,Ready For Review
1479,364,Date,,6/20/2024
1480,364,Lost productivity UOM,None,Hours
1481,364,Status,,Pending
1482,364,Date,,Selected month is June 2024
1483,365,Date,,6/21/2024
1484,365,Lost productivity UOM,None,Hours
1485,365,Status,,Pending
1486,365,Date,,Selected month is June 2024
1487,366,Date,,6/24/2024
1488,366,Lost productivity UOM,None,Hours
1489,366,Status,,Pending
1490,366,Date,,Selected month is June 2024
1491,367,Date,,6/25/2024
1492,367,Lost productivity UOM,None,Hours
1493,367,Status,,Pending
1494,367,Date,,Selected month is June 2024
1495,368,Date,,6/26/2024
1496,368,Lost productivity UOM,None,Hours
1497,368,Status,,Pending
1498,368,Date,,Selected month is June 2024
1499,369,Date,,6/27/2024
1500,369,Lost productivity UOM,None,Hours
1501,369,Status,,Pending
1502,369,Date,,Selected month is July 2024
1503,370,Date,,7/1/2024
1504,370,Lost productivity UOM,None,Hours
1505,370,Status,,Pending
1506,370,Date,,Selected month is July 2024
1507,371,Date,,7/3/2024
1508,371,Lost productivity UOM,None,Hours
1509,371,Status,,Pending
1510,371,Date,,Selected month is July 2024
1511,372,Date,,7/9/2024
1512,372,Lost productivity UOM,None,Hours
1513,372,Status,,Pending
1514,372,Date,,Selected month is July 2024
1515,373,Date,,7/11/2024
1516,373,Lost productivity UOM,None,Hours
1517,373,Status,,Pending
1518,373,Date,,Selected month is July 2024
1519,374,Date,,7/12/2024
1520,374,Lost productivity UOM,None,Hours
1521,374,Status,,Pending
1522,374,Date,,Selected month is July 2024
1523,375,Date,,7/17/2024
1524,375,Lost productivity UOM,None,Hours
1525,375,Status,,Pending
1526,375,Date,,Selected month is July 2024
1527,376,Date,,7/23/2024
1528,376,Lost productivity UOM,None,Hours
1529,376,Status,,Pending
1530,376,Date,,7/23/2024
1531,376,Lost productivity UOM,None,Hours
1532,376,Status,,Pending
1533,376,Date,,Selected month is July 2024
1534,377,Date,,7/24/2024
1535,377,Lost productivity UOM,None,Hours
1536,377,Status,,Pending
1537,377,Date,,Selected month is July 2024
1538,378,Date,,7/25/2024
1539,378,Lost productivity UOM,None,Hours
1540,378,Status,,Pending
1541,378,Date,,Selected month is August 2024
1542,379,Date,,8/1/2024
1543,379,Lost productivity UOM,None,Hours
1544,379,Status,,Pending
1545,379,Date,,Selected month is August 2024
1546,380,Date,,8/2/2024
1547,380,Lost productivity UOM,None,Hours
1548,380,Status,,Pending
1549,380,Date,,Selected month is August 2024
1550,381,Date,,8/5/2024
1551,381,Lost productivity UOM,None,Hours
1552,381,Status,,Pending
1553,381,Date,,Selected month is August 2024
1554,382,Date,,8/6/2024
1555,382,Lost productivity UOM,None,Hours
1556,382,Status,,Pending
1557,382,Date,,Selected month is August 2024
1558,383,Date,,8/8/2024
1559,383,Lost productivity UOM,None,Hours
1560,383,Status,,Pending
1561,383,Date,,Selected month is August 2024
1562,384,Date,,8/9/2024
1563,384,Lost productivity UOM,None,Hours
1564,384,Status,,Pending
1565,384,Date,,Selected month is August 2024
1566,385,Date,,8/9/2024
1567,385,Lost productivity UOM,None,Hours
1568,385,Status,,Pending
1569,385,Date,,Selected month is August 2024
1570,386,Date,,8/12/2024
1571,386,Lost productivity UOM,None,Hours
1572,386,Status,,Pending
1573,386,Date,,Selected month is August 2024
1574,387,Date,,8/13/2024
1575,387,Lost productivity UOM,None,Hours
1576,387,Status,,Pending
1577,387,Date,,Selected month is August 2024
1578,388,Date,,8/23/2024
1579,388,Lost productivity UOM,None,Hours
1580,388,Status,,Pending
1581,388,Date,,Selected month is August 2024
1582,389,Date,,8/26/2024
1583,389,Lost productivity UOM,None,Hours
1584,389,Status,,Pending
1585,389,Date,,Selected month is August 2024
1586,390,Date,,8/27/2024
1587,390,Lost productivity UOM,None,Hours
1588,390,Status,,Pending
1589,390,Date,,Selected month is August 2024
1590,391,Date,,8/28/2024
1591,391,Lost productivity UOM,None,Hours
1592,391,Status,,Pending
1593,391,Date,,Selected month is August 2024
1594,392,Date,,8/29/2024
1595,392,Lost productivity UOM,None,Hours
1596,392,Status,,Pending
1597,392,Date,,Selected month is September 2024
1598,393,Date,,9/1/2024
1599,393,Lost productivity UOM,None,Hours
1600,393,Status,,Pending
1601,393,Date,,Selected month is September 2024
1602,394,Date,,9/3/2024
1603,394,Lost productivity UOM,None,Hours
1604,394,Status,,Pending
1605,394,Date,,Selected month is September 2024
1606,395,Date,,9/4/2024
1607,395,Lost productivity UOM,None,Hours
1608,395,Status,,Pending
1609,395,Date,,Selected month is September 2024
1610,395,Status,,Total rainfall
1611,396,Status,Pending,Approved
1612,396,Date,,9/5/2024
1613,396,Lost productivity UOM,None,Hours
1614,396,Status,,Pending
1615,396,Date,,Selected month is September 2024
1616,397,Date,,9/9/2024
1617,397,Lost productivity UOM,None,Hours
1618,397,Status,,Pending
1619,397,Date,,Selected month is September 2024
1620,398,Date,,9/12/2024
1621,398,Lost productivity UOM,None,Hours
1622,398,Status,,Pending
1623,398,Date,,Selected month is September 2024
1624,399,Date,,9/14/2024
1625,399,Lost productivity UOM,None,Hours
1626,399,Status,,Pending
1627,399,Date,,Selected month is September 2024
1628,400,Date,,9/16/2024
1629,400,Lost productivity UOM,None,Hours
1630,400,Status,,Pending
1631,400,Date,,Selected month is September 2024
1632,401,Date,,9/17/2024
1633,401,Lost productivity UOM,None,Hours
1634,401,Status,,Pending
1635,401,Date,,Selected month is September 2024
1636,402,Date,,9/18/2024
1637,402,Lost productivity UOM,None,Hours
1638,402,Status,,Pending
1639,402,Date,,Selected month is September 2024
1640,403,Date,,9/20/2024
1641,403,Lost productivity UOM,None,Hours
1642,403,Status,,Pending
1643,403,Date,,Selected month is September 2024
1644,404,Date,,9/21/2024
1645,404,Lost productivity UOM,None,Hours
1646,404,Status,,Pending
1647,404,Date,,Selected month is September 2024
1648,405,Date,,9/23/2024
1649,405,Lost productivity UOM,None,Hours
1650,405,Status,,Pending
1651,405,Date,,Selected month is September 2024
1652,406,Date,,9/28/2024
1653,406,Lost productivity UOM,None,Hours
1654,406,Status,,Pending
1655,406,Date,,Selected month is October 2024
1656,407,Date,,10/2/2024
1657,407,Lost productivity UOM,None,Hours
1658,407,Status,,Pending
1659,407,Date,,Selected month is October 2024
1660,408,Date,,10/14/2024
1661,408,Lost productivity UOM,None,Hours
1662,408,Status,,Pending
1663,408,Date,,Selected month is October 2024
1664,409,Date,,10/15/2024
1665,409,Lost productivity UOM,None,Hours
1666,409,Status,,Pending
1667,409,Date,,Selected month is November 2024
1668,410,Date,,11/18/2024
1669,410,Lost productivity UOM,None,Hours
1670,410,Status,,Pending
1671,410,Date,,Selected month is August 2025
1672,411,Date,,8/13/2025
1673,411,Lost productivity UOM,None,Hours
1674,411,Status,,Pending
1675,411,Date,,Selected month is August 2025
1676,412,Date,,8/14/2025
1677,412,Lost productivity UOM,None,Hours
1678,412,Status,,Pending
1679,412,Date,,Selected month is October 2025
1680,413,Date,,10/2/2025
1681,413,Lost productivity UOM,None,Hours
1682,413,Status,,Pending
1683,413,Date,,Selected month is October 2025
1684,414,Date,,10/30/2025
1685,414,Lost productivity UOM,None,Hours
1686,414,Status,,Pending
1687,414,Date,,Selected month is November 2025
